type,label
http://www.wikidata.org/entity/Q688829,Dispensaire
http://www.wikidata.org/entity/Q688829,dispensary
http://www.wikidata.org/entity/Q688829,dispensarium
http://www.wikidata.org/entity/Q693,Basen
http://www.wikidata.org/entity/Q693,faabeli
http://www.wikidata.org/entity/Q693,fabel
http://www.wikidata.org/entity/Q693,Fabel
http://www.wikidata.org/entity/Q693,fable
http://www.wikidata.org/entity/Q695817,commodities exchange
http://www.wikidata.org/entity/Q695817,Warenbörse
http://www.wikidata.org/entity/Q697279,Petition
http://www.wikidata.org/entity/Q697279,petition
http://www.wikidata.org/entity/Q697279,petitie
http://www.wikidata.org/entity/Q697279,peticija
http://www.wikidata.org/entity/Q697279,anomus
http://www.wikidata.org/entity/Q697295,Schrein
http://www.wikidata.org/entity/Q697295,schrijn
http://www.wikidata.org/entity/Q697295,shrine
http://www.wikidata.org/entity/Q697295,svetišče
http://www.wikidata.org/entity/Q699,fairy tale
http://www.wikidata.org/entity/Q699,Märchen
http://www.wikidata.org/entity/Q699,pravljica
http://www.wikidata.org/entity/Q699,satu
http://www.wikidata.org/entity/Q699,sprookje
http://www.wikidata.org/entity/Q699873,wooden bell tower
http://www.wikidata.org/entity/Q699873,houten klokkentoren
http://www.wikidata.org/entity/Q699873,Glockenstapel
http://www.wikidata.org/entity/Q699873,kellotapuli
http://www.wikidata.org/entity/Q6999,astronomical object
http://www.wikidata.org/entity/Q6999,astronomisches Objekt
http://www.wikidata.org/entity/Q6999,astronomsko telo
http://www.wikidata.org/entity/Q6999,hemellichaam
http://www.wikidata.org/entity/Q6999,taivaankappale
http://www.wikidata.org/entity/Q702232,asemakaava
http://www.wikidata.org/entity/Q702232,Zoneneinteilung
http://www.wikidata.org/entity/Q702232,zonering
http://www.wikidata.org/entity/Q702232,zoning
http://www.wikidata.org/entity/Q702492,städtisches Gebiet
http://www.wikidata.org/entity/Q702492,urbano območje
http://www.wikidata.org/entity/Q702492,urban area
http://www.wikidata.org/entity/Q702492,stedelijk gebied
http://www.wikidata.org/entity/Q702492,kaupunkialue
http://www.wikidata.org/entity/Q70691163,electromagnetic phenomenon
http://www.wikidata.org/entity/Q707482,darilo
http://www.wikidata.org/entity/Q707482,gift
http://www.wikidata.org/entity/Q707482,lahjoitus
http://www.wikidata.org/entity/Q707482,schenking
http://www.wikidata.org/entity/Q707482,Schenkung
http://www.wikidata.org/entity/Q7075,library
http://www.wikidata.org/entity/Q7075,knjižnica
http://www.wikidata.org/entity/Q7075,kirjasto
http://www.wikidata.org/entity/Q7075,bibliotheek
http://www.wikidata.org/entity/Q7075,Bibliothek
http://www.wikidata.org/entity/Q7099402,Orale poëzie
http://www.wikidata.org/entity/Q7099402,oral poetry
http://www.wikidata.org/entity/Q7111945,Außenspielgerät
http://www.wikidata.org/entity/Q7111945,outdoor playset
http://www.wikidata.org/entity/Q7111945,speeltoestel
http://www.wikidata.org/entity/Q7138926,Parlamentsgebäude
http://www.wikidata.org/entity/Q7138926,parlamenttitalo
http://www.wikidata.org/entity/Q7138926,parlementsgebouw
http://www.wikidata.org/entity/Q7138926,parliament building
http://www.wikidata.org/entity/Q7162115,pen painting
http://www.wikidata.org/entity/Q7162115,penschilderen
http://www.wikidata.org/entity/Q7190204,piano repertoire
http://www.wikidata.org/entity/Q7190204,Klaviermusik
http://www.wikidata.org/entity/Q7209594,police office
http://www.wikidata.org/entity/Q721207,jachthaven
http://www.wikidata.org/entity/Q721207,marina
http://www.wikidata.org/entity/Q721207,marina
http://www.wikidata.org/entity/Q721207,venesatama
http://www.wikidata.org/entity/Q721207,Yachthafen
http://www.wikidata.org/entity/Q721747,commemorative plaque
http://www.wikidata.org/entity/Q721747,gedenkplaat
http://www.wikidata.org/entity/Q721747,Gedenktafel
http://www.wikidata.org/entity/Q721747,muistolaatta
http://www.wikidata.org/entity/Q721747,spominska plošča
http://www.wikidata.org/entity/Q722604,pyhäinjäännöslipas
http://www.wikidata.org/entity/Q722604,Reliquiar
http://www.wikidata.org/entity/Q722604,reliquary
http://www.wikidata.org/entity/Q722604,reliekhouder
http://www.wikidata.org/entity/Q722604,relikviarij
http://www.wikidata.org/entity/Q7234272,Nachwort
http://www.wikidata.org/entity/Q7234272,postface
http://www.wikidata.org/entity/Q7234272,postface
http://www.wikidata.org/entity/Q72408184,
http://www.wikidata.org/entity/Q7256338,psychoanalytic theory
http://www.wikidata.org/entity/Q7256338,psychoanalytische theorie
http://www.wikidata.org/entity/Q7256338,Psychoanalytische Theorie
http://www.wikidata.org/entity/Q7256338,psykoanalyyttinen teoria
http://www.wikidata.org/entity/Q727002,charter
http://www.wikidata.org/entity/Q727002,peruskirja
http://www.wikidata.org/entity/Q727002,handvest
http://www.wikidata.org/entity/Q727002,Charta
http://www.wikidata.org/entity/Q727715,book of hours
http://www.wikidata.org/entity/Q727715,getijdenboek
http://www.wikidata.org/entity/Q727715,Stundenbuch
http://www.wikidata.org/entity/Q727715,Tuntien kirjat
http://www.wikidata.org/entity/Q72802508,emissielijn-sterrenstelsel
http://www.wikidata.org/entity/Q72802508,emission-line galaxy
http://www.wikidata.org/entity/Q72802508,Emission-Line Galaxy
http://www.wikidata.org/entity/Q728266,hallikirkko
http://www.wikidata.org/entity/Q728266,Hallenkirche
http://www.wikidata.org/entity/Q728266,hall church
http://www.wikidata.org/entity/Q728266,Dvoranska cerkev
http://www.wikidata.org/entity/Q728266,hallenkerk
http://www.wikidata.org/entity/Q728502,merikartta
http://www.wikidata.org/entity/Q728502,nautical chart
http://www.wikidata.org/entity/Q728502,Seekarte
http://www.wikidata.org/entity/Q728502,zeekaart
http://www.wikidata.org/entity/Q7302866,ääniraita
http://www.wikidata.org/entity/Q7302866,audio track
http://www.wikidata.org/entity/Q7302866,nummer
http://www.wikidata.org/entity/Q7302866,Track
http://www.wikidata.org/entity/Q7318358,review article
http://www.wikidata.org/entity/Q7318358,Übersichtsartikel
http://www.wikidata.org/entity/Q7318358,pregledni članek
http://www.wikidata.org/entity/Q7318358,katsaus
http://www.wikidata.org/entity/Q731980,mezzotint
http://www.wikidata.org/entity/Q731980,Mezzotinto
http://www.wikidata.org/entity/Q731980,mezzotint technique
http://www.wikidata.org/entity/Q731980,Schabkunst
http://www.wikidata.org/entity/Q732577,julkaisu
http://www.wikidata.org/entity/Q732577,publicatie
http://www.wikidata.org/entity/Q732577,publication
http://www.wikidata.org/entity/Q732577,publikacija
http://www.wikidata.org/entity/Q732577,Publikation
http://www.wikidata.org/entity/Q7328910,kunstverzameling
http://www.wikidata.org/entity/Q7328910,umetniška zbirka
http://www.wikidata.org/entity/Q7328910,taidekokoelma
http://www.wikidata.org/entity/Q7328910,Kunstsammlung
http://www.wikidata.org/entity/Q7328910,art collection
http://www.wikidata.org/entity/Q73364223,Gesellschaftszeitschrift
http://www.wikidata.org/entity/Q73364223,society journal
http://www.wikidata.org/entity/Q73364223,verenigingsblad
http://www.wikidata.org/entity/Q735,art
http://www.wikidata.org/entity/Q735,kunst
http://www.wikidata.org/entity/Q735,Kunst
http://www.wikidata.org/entity/Q735,taide
http://www.wikidata.org/entity/Q735,umetnost
http://www.wikidata.org/entity/Q735478,filmjournaal
http://www.wikidata.org/entity/Q735478,newsreel
http://www.wikidata.org/entity/Q735478,Wochenschau
http://www.wikidata.org/entity/Q7366,laulu
http://www.wikidata.org/entity/Q7366,song
http://www.wikidata.org/entity/Q7366,pesem
http://www.wikidata.org/entity/Q7366,Lied
http://www.wikidata.org/entity/Q7366,lied
http://www.wikidata.org/entity/Q737498,academic journal
http://www.wikidata.org/entity/Q737498,academisch tijdschrift
http://www.wikidata.org/entity/Q737498,akademische Zeitschrift
http://www.wikidata.org/entity/Q737498,akateeminen julkaisu
http://www.wikidata.org/entity/Q737498,znanstvena revija
http://www.wikidata.org/entity/Q740919,Gesellschaftsroman
http://www.wikidata.org/entity/Q740919,yhteiskunnallinen romaani
http://www.wikidata.org/entity/Q740919,social novel
http://www.wikidata.org/entity/Q740919,social novel
http://www.wikidata.org/entity/Q740919,Delavski roman
http://www.wikidata.org/entity/Q742530,idyll
http://www.wikidata.org/entity/Q742530,Idyll
http://www.wikidata.org/entity/Q742530,idylle
http://www.wikidata.org/entity/Q742530,idila
http://www.wikidata.org/entity/Q7433672,scientific book
http://www.wikidata.org/entity/Q7433672,wetenschappelijk boek
http://www.wikidata.org/entity/Q7433672,wissenschaftliches Buch
http://www.wikidata.org/entity/Q743560,hay barrack
http://www.wikidata.org/entity/Q743560,hooiberg
http://www.wikidata.org/entity/Q743560,Rutenberg
http://www.wikidata.org/entity/Q744099,walburcht
http://www.wikidata.org/entity/Q744099,Wallburg
http://www.wikidata.org/entity/Q744099,muinaislinna
http://www.wikidata.org/entity/Q744099,hillfort
http://www.wikidata.org/entity/Q744099,Gradišče
http://www.wikidata.org/entity/Q744296,Holzkirche
http://www.wikidata.org/entity/Q744296,houten kerk
http://www.wikidata.org/entity/Q744296,lesena cerkev
http://www.wikidata.org/entity/Q744296,puukirkko
http://www.wikidata.org/entity/Q744296,wooden church
http://www.wikidata.org/entity/Q74570489,art auction
http://www.wikidata.org/entity/Q74570489,Kunstauktion
http://www.wikidata.org/entity/Q74570489,kunstveiling
http://www.wikidata.org/entity/Q746549,dish
http://www.wikidata.org/entity/Q746549,ruokalaji
http://www.wikidata.org/entity/Q746549,jed
http://www.wikidata.org/entity/Q746549,gerecht
http://www.wikidata.org/entity/Q746549,Gericht
http://www.wikidata.org/entity/Q746628,atelier
http://www.wikidata.org/entity/Q746628,Atelier
http://www.wikidata.org/entity/Q746628,Atelje
http://www.wikidata.org/entity/Q746628,ateljee
http://www.wikidata.org/entity/Q746628,studio
http://www.wikidata.org/entity/Q747704,lijngravure
http://www.wikidata.org/entity/Q747704,line engraving
http://www.wikidata.org/entity/Q747704,Stich
http://www.wikidata.org/entity/Q750197,grisaille
http://www.wikidata.org/entity/Q750197,Grizaj
http://www.wikidata.org/entity/Q750197,Grisaille
http://www.wikidata.org/entity/Q750197,Grisaille
http://www.wikidata.org/entity/Q750197,grisaille
http://www.wikidata.org/entity/Q751876,château
http://www.wikidata.org/entity/Q751876,graščina
http://www.wikidata.org/entity/Q751876,kartanolinna
http://www.wikidata.org/entity/Q751876,kasteel
http://www.wikidata.org/entity/Q751876,Schloss
http://www.wikidata.org/entity/Q7523718,single-field dictionary
http://www.wikidata.org/entity/Q7523718,onderwerpswoordenboek
http://www.wikidata.org/entity/Q7523718,Ein-Feld-Wörterbuch
http://www.wikidata.org/entity/Q7523718,aiheenmukainen sanakirja
http://www.wikidata.org/entity/Q7540126,headquarters
http://www.wikidata.org/entity/Q7540126,hoofdvestiging
http://www.wikidata.org/entity/Q7540126,pääkonttori
http://www.wikidata.org/entity/Q7540126,Hauptquartier
http://www.wikidata.org/entity/Q7553,kääntäminen
http://www.wikidata.org/entity/Q7553,prevajanje
http://www.wikidata.org/entity/Q7553,Prevajanje
http://www.wikidata.org/entity/Q7553,translation
http://www.wikidata.org/entity/Q7553,Übersetzung
http://www.wikidata.org/entity/Q7553,vertaling
http://www.wikidata.org/entity/Q75762,Zamenhof-Esperanto object
http://www.wikidata.org/entity/Q75762,Zamenhof-Esperanto-object
http://www.wikidata.org/entity/Q75762,Zamenhof-Esperanto-Objekt
http://www.wikidata.org/entity/Q75837457,Druckausgabe
http://www.wikidata.org/entity/Q75837457,prentexemplaar
http://www.wikidata.org/entity/Q75837457,individual copy of a print
http://www.wikidata.org/entity/Q759676,Aufgabe
http://www.wikidata.org/entity/Q759676,opravilo
http://www.wikidata.org/entity/Q759676,taak
http://www.wikidata.org/entity/Q759676,task
http://www.wikidata.org/entity/Q759676,tehtävä
http://www.wikidata.org/entity/Q76384696,linen mill
http://www.wikidata.org/entity/Q76384696,pellavatehdas
http://www.wikidata.org/entity/Q768717,zasebna zbirka
http://www.wikidata.org/entity/Q768717,private collection
http://www.wikidata.org/entity/Q768717,yksityiskokoelma
http://www.wikidata.org/entity/Q768717,particuliere kunstverzameling
http://www.wikidata.org/entity/Q768717,Privatsammlung
http://www.wikidata.org/entity/Q7697093,Fernsehspiel
http://www.wikidata.org/entity/Q7697093,televisiespel
http://www.wikidata.org/entity/Q7697093,televisionäytelmä
http://www.wikidata.org/entity/Q7697093,television play
http://www.wikidata.org/entity/Q77115,buurtcentrum
http://www.wikidata.org/entity/Q77115,community center
http://www.wikidata.org/entity/Q77115,Gemeinschaftszentrum
http://www.wikidata.org/entity/Q77115,monitoimitalo
http://www.wikidata.org/entity/Q772298,Notschlafstelle
http://www.wikidata.org/entity/Q772298,yömaja
http://www.wikidata.org/entity/Q772298,homeless shelter
http://www.wikidata.org/entity/Q7725310,Mehrteiler
http://www.wikidata.org/entity/Q7725310,sarja luovan työn teoksia
http://www.wikidata.org/entity/Q7725310,series of creative works
http://www.wikidata.org/entity/Q7725310,serie van werken
http://www.wikidata.org/entity/Q7725634,kirjallinen teos
http://www.wikidata.org/entity/Q7725634,literair werk
http://www.wikidata.org/entity/Q7725634,literarisches Werk
http://www.wikidata.org/entity/Q7725634,literarno delo
http://www.wikidata.org/entity/Q7725634,literary work
http://www.wikidata.org/entity/Q77419819,presentation drawing
http://www.wikidata.org/entity/Q77419819,presentatietekening
http://www.wikidata.org/entity/Q77419819,Präsentationszeichnung
http://www.wikidata.org/entity/Q7743,home
http://www.wikidata.org/entity/Q7743,Dom
http://www.wikidata.org/entity/Q7743,Wohnsitz
http://www.wikidata.org/entity/Q7743,koti
http://www.wikidata.org/entity/Q7743,thuis
http://www.wikidata.org/entity/Q77468620,psychologische terminologie
http://www.wikidata.org/entity/Q77468620,psychologische Terminologie
http://www.wikidata.org/entity/Q77468620,psychology terminology
http://www.wikidata.org/entity/Q77468620,psykologian termistö
http://www.wikidata.org/entity/Q77468620,terminologija psihologije
http://www.wikidata.org/entity/Q7748,Recht
http://www.wikidata.org/entity/Q7748,recht
http://www.wikidata.org/entity/Q7748,pravo
http://www.wikidata.org/entity/Q7748,law
http://www.wikidata.org/entity/Q7748,laki
http://www.wikidata.org/entity/Q7755,constitution
http://www.wikidata.org/entity/Q7755,grondwet
http://www.wikidata.org/entity/Q7755,perustuslaki
http://www.wikidata.org/entity/Q7755,ustava
http://www.wikidata.org/entity/Q7755,Verfassung
http://www.wikidata.org/entity/Q7777570,theaterproductie
http://www.wikidata.org/entity/Q7777570,Theaterproduktion
http://www.wikidata.org/entity/Q7777570,theatrical production
http://www.wikidata.org/entity/Q780605,tentoonstellingscatalogus
http://www.wikidata.org/entity/Q780605,näyttelyjulkaisu
http://www.wikidata.org/entity/Q780605,Ausstellungskatalog
http://www.wikidata.org/entity/Q780605,exhibition catalogue
http://www.wikidata.org/entity/Q780649,atomimalli
http://www.wikidata.org/entity/Q780649,atom model
http://www.wikidata.org/entity/Q780649,Atommodell
http://www.wikidata.org/entity/Q780649,atoommodel
http://www.wikidata.org/entity/Q780649,model atoma
http://www.wikidata.org/entity/Q781470,intermezzo
http://www.wikidata.org/entity/Q781470,intermezzo
http://www.wikidata.org/entity/Q781470,intermezzo
http://www.wikidata.org/entity/Q781470,Intermezzo
http://www.wikidata.org/entity/Q7845721,Trophy property
http://www.wikidata.org/entity/Q785653,Archetyp
http://www.wikidata.org/entity/Q785653,Jungian archetype
http://www.wikidata.org/entity/Q785653,arkkityyppi
http://www.wikidata.org/entity/Q7857,käymälä
http://www.wikidata.org/entity/Q7857,Stranišče
http://www.wikidata.org/entity/Q7857,toilet
http://www.wikidata.org/entity/Q7857,toilet
http://www.wikidata.org/entity/Q7857,Toilette
http://www.wikidata.org/entity/Q785952,Badehaus
http://www.wikidata.org/entity/Q785952,badhuis
http://www.wikidata.org/entity/Q785952,public bath
http://www.wikidata.org/entity/Q785952,yleinen sauna
http://www.wikidata.org/entity/Q787116,Automat
http://www.wikidata.org/entity/Q787116,automaton
http://www.wikidata.org/entity/Q787116,Automaatti
http://www.wikidata.org/entity/Q787116,automaat
http://www.wikidata.org/entity/Q787557,saxhoorn
http://www.wikidata.org/entity/Q787557,saxhorn
http://www.wikidata.org/entity/Q787557,saxhorn
http://www.wikidata.org/entity/Q787557,Bügelhorn
